model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6261,650,6234,623,28,0.8962,True,0.25,"From Corleone To Brooklyn was directed by Umberto Lenzi, who was born on October 19, 1920. Durango Valley Raiders was directed by Sam Newfield, who was born on December 6, 1899. Therefore, the director of From Corleone To Brooklyn was born later.",From Corleone To Brooklyn,6.95,ok,,,2.921
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4766,496,4744,474,24,0.8959,True,0.5714,Jugband Blues came out first.,Jugband Blues,5.16,ok,,,1.692
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3173,338,3149,314,25,0.8935,True,1.0,Sandflow.,Sandflow,4.4,ok,,,0.75
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5767,598,5743,574,26,0.8963,True,0.1176,"Andrew Disney attended the Tisch School of the Arts, where he received a BFA in Film Production.",Tisch,6.49,ok,,,2.478
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5556,576,5533,553,25,0.8963,True,0.1667,"The director of the film The Dinner (2013) was born in Eindhoven, Netherlands.",Eindhoven,4.57,ok,,,2.3
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5581,576,5561,556,22,0.8968,False,0.0,The director of film Kanneshwara Rama was born in India.,,4.68,ok,,,2.321
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1144,140,1115,111,31,0.8776,False,0.0,"Yes, both villages are located in Iran.",,3.57,ok,,,0.098
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3489,366,3469,346,21,0.8951,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,2.41,ok,,,0.907
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5605,578,5585,558,22,0.8969,True,1.0,Prenzlau,Prenzlau,4.73,ok,,,2.341
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6100,633,6074,607,27,0.8962,False,0.0,Space Probe Taurus,,6.25,ok,,,2.772
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6483,669,6460,646,25,0.8968,True,0.6667,Moment Of Danger was released earlier.,Moment Of Danger,7.22,ok,,,3.131
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5126,537,5098,509,29,0.8952,False,0.2222,The Pyrammmid came out first.,Revolt Of The Praetorians,5.49,ok,,,1.958
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6412,661,6389,638,25,0.8969,False,0.0,The place of death of Agnes Of Hohenstaufen's husband was in the city of Rome.,,6.56,ok,,,3.063
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2370,256,2348,234,23,0.892,False,0.5333,"Renaud II, Count of Soissons's uncle is John I, Count of Soissons.","Guy II, Count of Soissons",3.86,ok,,,0.418
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4955,519,4928,492,29,0.8953,False,0.25,"The paternal grandfather of Sir John Hamilton-Dalrymple, 5th Baronet, is Sir John Hamilton-Dalrymple, 4th Baronet.","Sir Hew Dalrymple, 2nd Baronet",5.62,ok,,,1.829
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4745,494,4723,472,24,0.8959,False,0.6,"Sir Ralph Gore, 2nd Baronet","Sir Paul Gore, 1st Baronet",5.43,ok,,,1.678
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4146,432,4126,412,22,0.8958,True,1.0,Kristiania,Kristiania,2.82,ok,,,1.281
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5042,527,5016,501,27,0.8955,True,0.4,"Methala, near Perumb Kerala.",Methala,5.38,ok,,,1.894
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4167,451,4128,412,41,0.8918,False,0.0,The Bag Man came out first.,,5.13,ok,,,1.294
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6314,646,6297,629,19,0.8977,False,0.2,Trịnh Cương is the paternal grandfather of Trịnh Doanh.,Trịnh Bính,6.54,ok,,,2.97
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1794,201,1770,177,26,0.888,True,0.4,Bajo Otro Sol was released more recently than Riding The California Trail.,Bajo Otro Sol,3.73,ok,,,0.24
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4348,457,4323,432,26,0.8949,True,1.0,Seven In The Sun,Seven In The Sun,4.91,ok,,,1.409
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5492,571,5467,546,26,0.896,True,0.6667,The Drover's Sweetheart came out earlier.,The Drover'S Sweetheart,5.77,ok,,,2.247
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4632,481,4612,461,22,0.8962,True,0.2353,"Above Rubies came out earlier. It was released in 1932, while The Magic Aster was released in 1999.",Above Rubies,5.04,ok,,,1.599
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6159,638,6134,613,27,0.8964,True,0.4,Hissa Ahmed Al-Otaiba was born in Abu Dhabi.,Abu Dhabi,6.95,ok,,,2.826
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2735,296,2710,271,27,0.8918,False,0.0,The date of death of the director of film Nallavan Vazhvan is unknown.,,2.6,ok,,,0.557
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5137,536,5112,511,27,0.8957,False,0.0,Italy,,6.0,ok,,,1.966
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3859,408,3834,383,27,0.8943,True,0.1176,"X-Paroni came out earlier. It was released in 1964, while Mi Novia Está De Madre was released in 2007.",X-Paroni,4.81,ok,,,1.11
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3056,325,3034,303,23,0.8937,True,0.1667,The place of death of Thomas E. Noell's father was in Washington.,Washington,2.37,ok,,,0.696
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5523,574,5498,549,26,0.8961,True,0.6,The Women's Suffrage Journal was established first.,Women'S Suffrage Journal,4.02,ok,,,2.273
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3136,334,3113,311,24,0.8935,False,0.0,No.,,4.2,ok,,,0.733
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4872,505,4852,485,22,0.8963,False,0.0,Susan B.,,5.16,ok,,,1.768
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4668,488,4644,464,25,0.8955,False,0.0,"Frances Vane, Marchioness of Londonderry's father died in 1800.",,4.33,ok,,,1.623
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5845,606,5821,582,26,0.8963,False,0.0,"The director of film Bhagirathi (Film) was born in North Karnataka, India.",,5.61,ok,,,2.545
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1692,194,1664,166,29,0.8853,True,0.4,Altuğ Çelikbilek is younger than Guy Arvely Dolsin.,Altuğ Çelikbilek,3.61,ok,,,0.213
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5712,590,5691,569,22,0.8967,False,0.0,"The place of death of Anne Devereux's husband was in Beaulieu-sur-Loire, France.",,5.65,ok,,,2.431
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3711,393,3686,368,27,0.8941,True,1.0,The Market of Souls.,The Market Of Souls,4.68,ok,,,1.026
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5658,585,5636,563,24,0.8966,False,0.0,Catherine of Taranto's mother died in Bribir.,,5.87,ok,,,2.385
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1225,153,1191,119,36,0.8751,False,0.0,"No, they are not located in the same country. Puka Rumi is in Peru, while Yana Urqu (Q'umirqucha) is in Bolivia.",,3.44,ok,,,0.112
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4140,437,4114,411,27,0.8944,False,0.0,A Woman Has Killed,,4.77,ok,,,1.277
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5901,613,5875,587,27,0.8961,True,1.0,Contragolpe,Contragolpe,6.53,ok,,,2.594
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3812,399,3792,379,21,0.8953,False,0.0,Rock Street Journal was established first.,,4.52,ok,,,1.083
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5347,559,5319,531,30,0.8955,False,0.0,His paternal grandmother is Elizabeth Fiennes.,,4.84,ok,,,2.13
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4853,502,4834,483,21,0.8966,False,0.0,The place of birth of Carrie Watson Fleming's husband is not explicitly mentioned in the provided passages.,,5.5,ok,,,1.755
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4274,449,4250,425,26,0.8949,True,0.8,New York City.,New York,4.87,ok,,,1.361
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5769,600,5743,574,28,0.896,True,0.2353,"Vytautas Straižys was born on 2 August 1936, while Mirjam Polkunen was born on 2 March 1926. Therefore, Mirjam Polkunen was born first.",Mirjam Polkunen,6.51,ok,,,2.48
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4887,510,4863,486,26,0.8956,False,0.0,Lisa Azuelos is the mother of the director of film Dalida (2017 Film).,,5.55,ok,,,1.779
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5326,555,5301,530,27,0.8958,False,0.0,Helge Schneider was born in Germany.,,3.99,ok,,,2.113
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4880,506,4859,485,23,0.8963,True,0.2857,"Frederick Cleveland Morgan died in 1962, and Nathaniel McLenaghan died in 1943. Therefore, Nathaniel McLenaghan died first.",Nathaniel Mclenaghan,4.88,ok,,,1.774
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5377,559,5353,535,26,0.896,False,0.0,"The Hundred Flowers and the the 2, Lam was produce a video 21.",,6.14,ok,,,2.154
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",970,120,944,94,28,0.8763,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepiș are located in Romania.",yes,3.42,ok,,,0.07
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6183,639,6160,616,25,0.8967,False,0.0,Fredrikstad,,6.38,ok,,,2.848
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3702,390,3679,367,25,0.8947,False,0.0,"Twin Cairns Island is located in Canada, and Nova Zembla Island is located in the Philippines. Therefore, they are not in the same country.",,4.52,ok,,,1.021
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6297,657,6266,626,33,0.8957,True,1.0,Buenos Aires,Buenos Aires,5.56,ok,,,2.954
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4724,494,4699,469,26,0.8954,True,1.0,Winter Sleepers.,Winter Sleepers,5.13,ok,,,1.663
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4774,496,4753,475,23,0.8961,True,0.2222,"Antoine Casavant was born first. He was born on October 20, 1826, while Abdul Ali Lalu was born on October 2, 1932.",Antoine Casavant,5.1,ok,,,1.698
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5692,589,5670,567,23,0.8965,False,0.3333,"The paternal grandmother of Marie of Brabant, Queen of France, is Marie of Brabant.",Marie of Hohenstaufen,4.37,ok,,,2.414
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5122,531,5101,510,22,0.8963,False,0.0,The paternal grandfather of Diego Fernández De Oviedo is Fernando Flaínez.,,3.8,ok,,,1.955
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6998,716,6979,697,20,0.8977,False,0.5,Rathold Rátót,Leustach Rátót,5.21,ok,,,3.649
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,10x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4246,446,4222,422,26,0.895,False,0.25,"American University in Washington, D.C.",University of Wisconsin,4.86,ok,,,1.343
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5202,80,5174,52,30,0.9846,True,0.2353,"The mother of Alberic II of Spoleto received the title ""patricia"" of Rome from Pope John XII.",Pope John X,5.48,ok,,,2.016
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2240,73,2219,52,23,0.9674,True,0.2222,"Pueraria is a flowering plant, while Pleiospilos is a succulent.",Pleiospilos,3.87,ok,,,0.374
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6222,75,6199,52,24,0.9879,True,0.6667,"Louisville, Kentucky",Louisville,4.01,ok,,,2.884
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5415,73,5394,52,23,0.9865,True,0.25,"Yes, both mines were located in Canada.",yes,6.06,ok,,,2.185
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6544,76,6520,52,26,0.9884,True,0.1538,"No, Kaiping is in Guangdong Province, and Pingxiang, Guangxi is in Guangxi Zhuang Autonomous Region.",no,6.28,ok,,,3.191
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3497,74,3475,52,23,0.9788,True,1.0,Atlantic Ocean,Atlantic Ocean,4.57,ok,,,0.911
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3326,74,3304,52,24,0.9778,False,0.5714,Band-e-Amir National Park.,Band-e Amir National Park,4.25,ok,,,0.824
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5330,75,5307,52,25,0.9859,False,0.4,Jones Beach Island,Long Island,5.52,ok,,,2.117
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3560,87,3525,52,36,0.9756,False,0.0,Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?,,4.33,ok,,,0.944
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5143,86,5109,52,35,0.9833,False,0.0,Avoca,,5.82,ok,,,1.971
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4519,111,4460,52,60,0.9754,False,0.0,Kristiansand SK,,5.04,ok,,,1.522
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5695,69,5678,52,19,0.9879,True,0.2222,"Allure is a beauty magazine, while Claudia is a fashion magazine.",Allure,6.32,ok,,,2.416
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4608,99,4561,52,49,0.9785,False,0.0,The first name of the author is Henrik.,,4.92,ok,,,1.582
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5802,74,5780,52,24,0.9872,True,0.1667,"Yes, both Pothos and Tibouchina Aubl are flowering genera of plants.",yes,5.9,ok,,,2.508
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5432,76,5408,52,25,0.986,False,0.0,The SR connector is based on the connector that is often used for what type of cable?,,5.46,ok,,,2.198
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1850,87,1815,52,37,0.953,False,0.2222,Suining,"In 2002, Suining had a population of 658,798.",1.6,ok,,,0.255
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4689,89,4652,52,37,0.981,True,1.0,Albert Park,Albert Park,5.32,ok,,,1.638
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5029,68,5013,52,18,0.9865,False,0.0,"He was born in Weiden, Germany.",,5.71,ok,,,1.884
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3982,79,3955,52,29,0.9802,True,1.0,Henry Goes Arizona,Henry Goes Arizona,4.57,ok,,,1.181
