model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,10x,NousResearch/Llama-2-7b-hf,6137,579,80,0.9057,False,0.0,"The passage does not provide information about where Helena Carroll's father, Paul Vincent Carroll, studied. It only mentions that he was a playwright and had a close friendship with Patrick Kavanagh in the 1920s. To answer this question, additional information about Paul Vincent Carroll's education would be needed. Based on the given context, we cannot determine where Helena Carroll's father studied.",,6.88,ok,,,"{""kwargs"": {""question"": ""Where did Helena Carroll's father study?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5771, ""compressed_tokens"": 535, ""ratio"": ""10.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,10x,NousResearch/Llama-2-7b-hf,5651,726,80,0.8715,False,0.0,"The passage does not provide information about the place of death of Sancha of Castile's mother. The text only mentions Sancha of Castile and her marriage to Sancho VI of Navarre, but does not give any details about her mother's death. Therefore, based on the given information, it is not possible to determine the place of death of Sancha of Castile",,7.46,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Sancha Of Castile, Queen Of Navarre's mother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5352, ""compressed_tokens"": 663, ""ratio"": ""8.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,10x,NousResearch/Llama-2-7b-hf,6187,668,54,0.892,False,0.0,"Dorothea of Denmark, Duchess of Mecklenburg's father, Frederick I, was from Denmark. The passage states that she was ""the daughter of king Frederick I of Denmark and Sophie of Pomerania."" Therefore, her father was from Denmark.",,6.96,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5652, ""compressed_tokens"": 591, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,10x,NousResearch/Llama-2-7b-hf,6208,659,28,0.8938,True,0.1429,"The director of the film Edges of the Lord, Yurek Bogayevicz, was born in Poznań, Poland.",Poznań,7.47,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5734, ""compressed_tokens"": 606, ""ratio"": ""9.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,10x,NousResearch/Llama-2-7b-hf,5603,582,80,0.8961,True,0.1364,"Miley Naa Miley Hum was released more recently, as it was released on 4 November 2011, whereas Dance With A Stranger is a band and not a film, and its release date is not mentioned in the provided context. The band Dance with a Stranger had their compilation album released in 2009, which is still earlier than the film's release date.",Miley Naa Miley Hum,6.92,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5471, ""compressed_tokens"": 534, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,10x,NousResearch/Llama-2-7b-hf,6261,667,10,0.8935,False,0.0,Durango Valley Raiders has the director born later.,,7.87,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5904, ""compressed_tokens"": 600, ""ratio"": ""9.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,10x,NousResearch/Llama-2-7b-hf,4766,481,80,0.8991,True,0.0833,"Based on the information provided, ""Joel The Lump Of Coal"" is a newer song, as it is associated with the animated music video that first aired on Kimmel Live! on December 1, 2014. ""Jugband Blues,"" on the other hand, is a song by the same artist, but it was written earlier and was recorded at De Lane Lea Studios",Jugband Blues,5.97,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4659, ""compressed_tokens"": 452, ""ratio"": ""10.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,10x,NousResearch/Llama-2-7b-hf,3173,379,22,0.8806,False,0.0,"To answer this question, we need to determine the directors of both films and then compare their dates of death.",,5.75,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3050, ""compressed_tokens"": 350, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,10x,NousResearch/Llama-2-7b-hf,5767,769,80,0.8667,False,0.0,"The provided context does not mention the director of the film ""Balls Out (2014 Film)"". The context provides information about Levin, a television director, but does not specify his educational background or the director of ""Balls Out (2014 Film)"". Therefore, the answer cannot be determined from the given information. To find the answer, additional information about the director of ""B",,7.58,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5429, ""compressed_tokens"": 693, ""ratio"": ""7.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,10x,NousResearch/Llama-2-7b-hf,5556,564,28,0.8985,True,0.1333,"The director of the film ""The Dinner"" (2013) is Menno Meyjes, who was born in Eindhoven.",Eindhoven,6.54,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5164, ""compressed_tokens"": 492, ""ratio"": ""10.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,10x,NousResearch/Llama-2-7b-hf,5581,703,27,0.874,False,0.0,"The director of the film Kanneshwara Rama, M. S. Sathyu, was born in Mumbai, India.",,7.67,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5280, ""compressed_tokens"": 644, ""ratio"": ""8.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,10x,NousResearch/Llama-2-7b-hf,1144,200,80,0.8252,True,0.0714,"No, Rhosgoch and Qaleh-Ye Sahar are not located in the same country. Rhosgoch is a village in Wales, United Kingdom, while Qaleh-ye Sahar is a village in Iran. The passage about Rhosgoch mentions the railway, which is a characteristic of the United Kingdom, while the passage about Qaleh-ye Sahar",no,3.93,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 1120, ""compressed_tokens"": 172, ""ratio"": ""6.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,10x,NousResearch/Llama-2-7b-hf,3489,434,11,0.8756,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,5.18,ok,,,"{""kwargs"": {""question"": ""Who is younger, Peter Rosegger or Ruel Redinger?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3309, ""compressed_tokens"": 381, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,10x,NousResearch/Llama-2-7b-hf,5605,692,15,0.8765,False,0.0,The place of birth of Frank Wartenberg's wife is East Berlin.,,7.32,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Frank Wartenberg's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5374, ""compressed_tokens"": 637, ""ratio"": ""8.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,10x,NousResearch/Llama-2-7b-hf,6100,547,26,0.9103,False,0.0,"To determine which film has the director who is older, we need to identify the directors of both films and then compare their ages.",,6.92,ok,,,"{""kwargs"": {""question"": ""Which film has the director who is older, Space Probe Taurus or Tom Mix In Arabia?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5524, ""compressed_tokens"": 471, ""ratio"": ""11.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 43, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,10x,NousResearch/Llama-2-7b-hf,6483,695,34,0.8928,True,0.3333,"Moment Of Danger was released earlier, in 1960, compared to The Ballad Of Josie, which was released in 1967.",Moment Of Danger,7.53,ok,,,"{""kwargs"": {""question"": ""Which film was released earlier, Moment Of Danger or The Ballad Of Josie?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6330, ""compressed_tokens"": 651, ""ratio"": ""9.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,10x,NousResearch/Llama-2-7b-hf,5126,617,80,0.8796,True,0.25,"The Pyrammmid came out first. The Pyrammmid is a 2011 Russian crime drama, while Revolt Of The Praetorians is a 1966 sword and sandal film. Therefore, The Pyrammmid, released in 2011, is more recent than Revolt Of The Praetorians, which was released in",Revolt Of The Praetorians,6.77,ok,,,"{""kwargs"": {""question"": ""Which film came out first, The Pyrammmid or Revolt Of The Praetorians?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5037, ""compressed_tokens"": 571, ""ratio"": ""8.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,10x,NousResearch/Llama-2-7b-hf,6412,482,80,0.9248,False,0.0,"The text does not explicitly state the place of death of Agnes of Hohenstaufen's husband, Henry V. However, it mentions that Henry V died in 1197, and the context suggests that he died in the conflict related to the Kingdom of Sicily after the death of King Tancred on 20 February 1194. Given the information provided, it",,6.35,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Agnes Of Hohenstaufen's husband?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6037, ""compressed_tokens"": 437, ""ratio"": ""13.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,10x,NousResearch/Llama-2-7b-hf,2370,365,67,0.846,False,0.25,"Renaud I, Count of Soissons, is Renaud II's father, not his uncle. Based on the information provided, Renaud II is the son of Renaud I, Count of Soissons, and Adelaide, Countess of Soissons. There is no mention of an uncle in the provided passages.","Guy II, Count of Soissons",4.3,ok,,,"{""kwargs"": {""question"": ""Who is Renaud Ii, Count Of Soissons's uncle?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 2265, ""compressed_tokens"": 330, ""ratio"": ""6.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 15, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,10x,NousResearch/Llama-2-7b-hf,4955,521,80,0.8949,False,0.0851,"The passage does not provide information about the paternal grandfather of Sir John Hamilton-Dalrymple, 5th Baronet. The given context focuses on Sir John Hamilton-Dalrymple's life, military career, and succession in the baronetcy, but it does not mention his paternal grandfather. To answer this question, additional information would be required. Based on the provided information, we","Sir Hew Dalrymple, 2nd Baronet",6.14,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Sir John Hamilton-Dalrymple, 5Th Baronet?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4580, ""compressed_tokens"": 439, ""ratio"": ""10.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,10x,NousResearch/Llama-2-7b-hf,4745,514,80,0.8917,False,0.2,"Sir William Gore, 3rd Baronet's paternal grandfather is Sir Ralph Gore, 2nd Baronet. The passage states that Sir William Gore, 3rd Baronet, was the oldest son of Sir Ralph Gore, 2nd Baronet, and his wife Anne Caulfeild. Therefore, Sir Ralph Gore, 2nd Baronet, is the paternal grandfather of Sir William Gore","Sir Paul Gore, 1st Baronet",7.88,ok,,,"{""kwargs"": {""question"": ""Who is Sir William Gore, 3Rd Baronet's paternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4344, ""compressed_tokens"": 457, ""ratio"": ""9.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,10x,NousResearch/Llama-2-7b-hf,4146,420,80,0.8987,False,0.0,"The passage does not provide any information about the place of death of Randi Monsen's father. It only mentions that Randi Monsen was born on 18 February 910 and died on 2 August 97, and that she was the daughter of Fred and a sister to Peren. There is no information given about the place of death of her father. Therefore,",,5.53,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Randi Monsen's father?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3956, ""compressed_tokens"": 392, ""ratio"": ""10.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,10x,NousResearch/Llama-2-7b-hf,5042,515,39,0.8979,False,0.0,"The information provided does not mention the place of birth of the director, N. N.ishar. Therefore, it is not possible to determine the place of birth based on the given context.",,6.18,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Ninamaninja Kalpadukal?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4694, ""compressed_tokens"": 484, ""ratio"": ""9.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,10x,NousResearch/Llama-2-7b-hf,4167,458,80,0.8901,True,0.459,"Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato came out first. The information provided states that it is a 1900 comedy film, while The Bag Man is not mentioned with a specific release year, but based on the context and the review details, it is clear that The Bag Man is a more recent film. The Bag",Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,5.83,ok,,,"{""kwargs"": {""question"": ""Which film came out first, Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato or The Bag Man?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4083, ""compressed_tokens"": 413, ""ratio"": ""9.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,10x,NousResearch/Llama-2-7b-hf,6314,665,80,0.8947,False,0.0541,"The passage does not provide explicit information about Trịnh Doanh's paternal grandfather. However, based on the context provided, Trịnh Doanh is part of the line of Trịnh lords who ruled northern Vietnam. The passage mentions Trịnh Cương, who ruled from 1709 to 1729, and Trịnh Doanh, who ruled from 1740 to",Trịnh Bính,7.61,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Tr\u1ecbnh Doanh?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6220, ""compressed_tokens"": 660, ""ratio"": ""9.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,10x,NousResearch/Llama-2-7b-hf,1794,302,72,0.8317,True,0.1818,"Bajo Otro Sol was released more recently. Bajo Otro Sol, an Argentine film, was released in 1988, while Riding The California Trail, an American Western film, was released in 1947. Therefore, Bajo Otro Sol is more recent by 41 years.uis del Sol former Spanish footballer",Bajo Otro Sol,4.44,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Bajo Otro Sol or Riding The California Trail?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 1746, ""compressed_tokens"": 267, ""ratio"": ""6.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,10x,NousResearch/Llama-2-7b-hf,4348,532,25,0.8776,False,0.087,"To determine which film has the director died later, we need to identify the director of each film and their respective death dates.",Seven In The Sun,6.26,ok,,,"{""kwargs"": {""question"": ""Which film has the director died later, Seven In The Sun or Daughter Of The Jungle?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4168, ""compressed_tokens"": 491, ""ratio"": ""8.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 34, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,10x,NousResearch/Llama-2-7b-hf,5492,698,41,0.8729,True,0.3529,"The Drover's Sweetheart came out earlier. The Drover's Sweetheart was released in 1911, while Pigsty (Film) was released in 1969.",The Drover'S Sweetheart,7.02,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, The Drover'S Sweetheart or Pigsty (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5388, ""compressed_tokens"": 653, ""ratio"": ""8.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,10x,NousResearch/Llama-2-7b-hf,4632,405,80,0.9126,True,0.0976,"Above Rubies came out earlier. Above Rubies is a 2003 British film, while The Magic Aster (which refers to the Chinese animated film ""Ma Lan Hua"") was released in 2009. Therefore, Above Rubies is earlier by 6 years. However, it's important to note that ""The Magic Aster"" is not a film but an animated series",Above Rubies,5.32,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, Above Rubies or The Magic Aster?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4491, ""compressed_tokens"": 370, ""ratio"": ""12.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,10x,NousResearch/Llama-2-7b-hf,6159,574,80,0.9068,False,0.0,"The passage does not provide the place of birth for Abdulaziz Nasser Al Shamsi's wife, Medals. It only mentions that she is married to him and provides her full name as Medals Hissa Abdulla Ah Al-taiba. To answer this question, additional information would be required. Based on the given text, the place of birth of Medals Hissa Abdulla",,7.14,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Abdulaziz Nasser Al Shamsi's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5783, ""compressed_tokens"": 541, ""ratio"": ""10.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
