model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,MTgeophysics/mtpy-v2,mtpy/modeling/modem/config.py,MTgeophysics/mtpy-v2/mtpy/modeling/modem/config.py#120,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",29021,29021,28739,28739,0,0.0,False,0.0,False,,"            mtcfg.write_dict_to_configfile(self.cfg_dict, cfg_fn)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=62.75GiB budget=8.00GiB seq_len=29021,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,DeepGraphLearning/ULTRA,ultra/util.py,DeepGraphLearning/ULTRA/ultra/util.py#121,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2070,1112,1154,196,47,0.4628,False,0.25,False,"def build_model(cfg, device):","    ds_cls = getattr(datasets, cls)",4.01,ok,,,0.319
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Weitheskmt/WeiDMD,build/lib/weidmd/bopdmd.py,Weitheskmt/WeiDMD/build/lib/weidmd/bopdmd.py#122,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",9895,2459,8958,1522,44,0.7515,False,0.7838,False,self.snapshots = Snapshots(X),        self._snapshots_holder = Snapshots(X),12.1,ok,,,7.295
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,WHU-USI3DV/PatchAugNet,place_recognition/Minkloc3D_V2/misc/utils.py,WHU-USI3DV/PatchAugNet/place_recognition/Minkloc3D_V2/misc/utils.py#123,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",841,396,536,91,50,0.5291,False,0.1969,False,"# The code above is part of a Python class. The class is called ModelParams, and it's in the file utils.py. The code reads a configuration file and initializes some parameters.",            self.quantizer = PolarQuantizer(quant_step=self.quantization_step),3.62,ok,,,0.053
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,SALT-NLP/Efficient_Unlearning,src/models/transformers/models/beit/modeling_beit.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/models/beit/modeling_beit.py#124,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",25140,25140,23768,23768,0,0.0,False,0.0,False,,"    @replace_return_docstrings(output_type=SemanticSegmenterOutput, config_class=_CONFIG_FOR_DOC)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=47.09GiB budget=8.00GiB seq_len=25140,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,aurelio-labs/semantic-router,semantic_router/llms/llamacpp.py,aurelio-labs/semantic-router/semantic_router/llms/llamacpp.py#125,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1134,504,758,128,36,0.5556,False,0.5253,False,"logger.error(f""Error in LlamaCppLLM.__call__: {str(e)}"")","            logger.error(f""LLM error: {e}"")",3.65,ok,,,0.096
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,u2seg/U2Seg,tools/train_net.py,u2seg/U2Seg/tools/train_net.py#126,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",23729,23729,23104,23104,0,0.0,False,0.0,False,,"        return LVISEvaluator(dataset_name, output_dir=output_folder)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=41.95GiB budget=8.00GiB seq_len=23729,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,vita-epfl/social-transmotion,evaluate_jrdb.py,vita-epfl/social-transmotion/evaluate_jrdb.py#127,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2167,1276,1073,182,53,0.4112,False,0.5752,False,"dataset = create_dataset(name, logger, **args)","    dataset = create_dataset(name[0], logger, split=args.split, track_size=(in_F+out_F), track_cutoff=in_F)",4.31,ok,,,0.35
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,LiYunfengLYF/LightFC,lib/train/data/base_functions.py,LiYunfengLYF/LightFC/lib/train/data/base_functions.py#128,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",19479,19479,18073,18073,0,0.0,False,0.0,False,,"        optimizer = Lion(param_dicts,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=28.27GiB budget=8.00GiB seq_len=19479,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,sehyun03/MulActSeg,tools/label_assignment_tensor.py,sehyun03/MulActSeg/tools/label_assignment_tensor.py#129,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1505,650,1030,175,51,0.5681,False,0.6942,False,"# region_cityscapes = RegionCityscapesTensor(args, root, datalist, dict)","    region_dataset = RegionCityscapesTensor(args,",3.69,ok,,,0.169
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#130,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",15534,15534,14256,14256,0,0.0,False,0.0,False,,"        sampled_input: Float[Tensor, Axis.names(Axis.DEAD_FEATURE, Axis.INPUT_OUTPUT_FEATURE)],",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=17.98GiB budget=8.00GiB seq_len=15534,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,xinghaochen/TinySAM,tinysam/hierarchical_mask_generator.py,xinghaochen/TinySAM/tinysam/hierarchical_mask_generator.py#131,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8437,2473,7185,1221,44,0.7069,False,0.0698,False,</think>,"            mask, changed = remove_small_regions(mask, min_area, mode=""holes"")",10.32,ok,,,5.304
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,spla-tam/SplaTAM,scripts/gaussian_splatting.py,spla-tam/SplaTAM/scripts/gaussian_splatting.py#132,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",15321,15321,14889,14889,0,0.0,False,0.0,False,,"        return ScannetDataset(config_dict, basedir, sequence, **kwargs)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=17.49GiB budget=8.00GiB seq_len=15321,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,user1342/Tweezer,Tweezer/tweezer.py,user1342/Tweezer/Tweezer/tweezer.py#133,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2206,502,2052,348,40,0.7724,False,0.2651,False,"def extend_model_training(self, list_of_binary_folders):",        trainer = Trainer(),3.91,ok,,,0.363
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,baaivision/GeoDream,extern/ldm_zero123/models/diffusion/ddpm.py,baaivision/GeoDream/extern/ldm_zero123/models/diffusion/ddpm.py#134,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",10019,2884,8596,1461,62,0.7121,False,0.05,False,</think>,"                if isinstance(self.first_stage_model, VQModelInterface):",12.35,ok,,,7.479
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,masked-spacetime-hashing/msth,MSTH/SpaceTimeHashing/stmodel.py,masked-spacetime-hashing/msth/MSTH/SpaceTimeHashing/stmodel.py#135,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",30519,30519,28691,28691,0,0.0,False,0.0,False,,"        self, training_callback_attributes: TrainingCallbackAttributes",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=69.40GiB budget=8.00GiB seq_len=30519,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Fraunhofer-SCAI/corr_shap,corr_shap/CorrExplainer.py,Fraunhofer-SCAI/corr_shap/corr_shap/CorrExplainer.py#136,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",940,384,669,113,38,0.5915,False,0.5116,False,"def __init__(self, model, data, sampling_strategy='default', **kwargs):","    def __init__(self, model, data, link=IdentityLink(), sampling: typing.Union[str, SamplingStrategy]=""default"", sampling_kwargs={}, **kwargs):",3.58,ok,,,0.066
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#137,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",14627,14627,14256,14256,0,0.0,False,0.0,False,,        SparseAutoencoderConfig(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.94GiB budget=8.00GiB seq_len=14627,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,tylerlight071/Project-Cipher,main.py,tylerlight071/Project-Cipher/main.py#138,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",13636,13636,12364,12364,0,0.0,False,0.0,False,,                    sixth_call(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=13.85GiB budget=8.00GiB seq_len=13636,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Sam-Izdat/tinycio,src/tinycio/usertypes.py,Sam-Izdat/tinycio/src/tinycio/usertypes.py#139,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",46223,46223,44890,44890,0,0.0,False,0.0,False,,"    def lut(self, lut:Union[str, LookupTable], lut_format=LUTFormat.UNKNOWN) -> ColorImage:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=159.19GiB budget=8.00GiB seq_len=46223,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,alibaba-damo-academy/FunCodec,funcodec/models/encoder/sanm_encoder.py,alibaba-damo-academy/FunCodec/funcodec/models/encoder/sanm_encoder.py#140,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12750,12750,11417,11417,0,0.0,False,0.0,False,,            encoder_selfattn_layer = MultiHeadedAttention,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.11GiB budget=8.00GiB seq_len=12750,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,MMC-K/multimodal_understanding,text_generated_image_to_image_retriever/text_to_image_retrieval.py,MMC-K/multimodal_understanding/text_generated_image_to_image_retriever/text_to_image_retrieval.py#141,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3927,1717,2662,452,52,0.5628,False,0.1739,False,if not faiss_scorer:,        model_cls_cfg = MODEL_CLS[args.model_cls],5.19,ok,,,1.149
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,JiNanPiWang/apple_health_export_gpx_add_heartrate,src/sport_type_getter.py,JiNanPiWang/apple_health_export_gpx_add_heartrate/src/sport_type_getter.py#142,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1830,911,1107,188,49,0.5022,False,0.3333,False,for file in files:,    for record in ExportXmlParser().load_activities_type_in_dict(files):,3.86,ok,,,0.25
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Graph-and-Geometric-Learning/D4Explainer,explainers/diff_explainer.py,Graph-and-Geometric-Learning/D4Explainer/explainers/diff_explainer.py#143,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",7155,2258,5900,1003,37,0.6844,False,0.0682,False,</think>,"                train_adj_b, train_x_b = graph2tensor(graph, device=args.device)",8.23,ok,,,3.814
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Elfenreigen/UniChest,test.py,Elfenreigen/UniChest/test.py#144,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",9770,2642,8587,1459,43,0.7296,False,0.0537,False,</think>,"            model = TQN_Model_Add(class_num = args.class_num, gate_num = args.gate_num, high_dim = args.high_dim, lam = config['lam']).cuda()",10.37,ok,,,7.112
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,pradyunsg/pip-resolver-benchmarks,src/common/creation.py,pradyunsg/pip-resolver-benchmarks/src/common/creation.py#145,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",684,231,545,92,61,0.6623,False,0.186,False,def _make_wheel(,"    name: str, version: str, wheel: DistributionInfo, output_dir: Path",3.49,ok,,,0.035
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,sophiaalthammer/alforrankers,matchmaker/models/all.py,sophiaalthammer/alforrankers/matchmaker/models/all.py#146,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",31351,31351,29643,29643,0,0.0,False,0.0,False,,"        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=73.23GiB budget=8.00GiB seq_len=31351,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,embrake/Aquilify,aquilify/middlewares/dispatcher.py,embrake/Aquilify/aquilify/middlewares/dispatcher.py#147,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1300,1040,313,53,38,0.2,False,0.8861,False,"async def __call__(self, scope: Scope, receive: Receive, send: Send) -> None:","    async def dispatch(self, scope: Scope, receive: Receive, send: Send) -> None:",3.78,ok,,,0.126
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,eai-lab/On-NAS,cifar_search.py,eai-lab/On-NAS/cifar_search.py#148,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",13653,13653,13068,13068,0,0.0,False,0.0,False,,"            PRIMITIVES=gt.PRIMITIVES,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=13.89GiB budget=8.00GiB seq_len=13653,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,1in-oos/ccplus,caringcaribou/modules/uds.py,1in-oos/ccplus/caringcaribou/modules/uds.py#149,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",10756,10756,9332,9332,0,0.0,False,0.0,False,,"    with IsoTp(None, None) as tp:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.62GiB budget=8.00GiB seq_len=10756,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,chaoren2357/gsplatstudio,gsplatstudio/data/processor/colmapWcam_processor.py,chaoren2357/gsplatstudio/gsplatstudio/data/processor/colmapWcam_processor.py#150,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1305,793,616,104,43,0.3923,False,0.3438,False,"# camera_id, camera_data, intrinsics, etc.","            focal_length = fov_to_focal_length(intrinsics['fov'], intrinsics['width'])",3.75,ok,,,0.127
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,timapage/pyqt6-yolov8,main.py,timapage/pyqt6-yolov8/main.py#151,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",11702,11702,11547,11547,0,0.0,False,0.0,False,,        self.display_thread = VideoVisualizationThread(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.20GiB budget=8.00GiB seq_len=11702,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Improbable-AI/dexenv,dexenv/envs/dclaw_base.py,Improbable-AI/dexenv/dexenv/envs/dclaw_base.py#152,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8109,2773,6428,1092,58,0.658,False,0.2857,False,"for bd, bd_id in rgd_dict.items():",            if bd not in dclaw_body_color_mapping:,10.65,ok,,,4.899
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Con6924/SPM,train_spm_xl.py,Con6924/SPM/train_spm_xl.py#153,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4856,1057,4576,777,56,0.7823,False,0.2424,False,def train(,"    config: RootConfig,",5.37,ok,,,1.757
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,see2023/Bert-VITS2-ext,train_ms.py,see2023/Bert-VITS2-ext/train_ms.py#154,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12441,12441,11416,11416,0,0.0,False,0.0,False,,            mel = spec_to_mel_torch(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.53GiB budget=8.00GiB seq_len=12441,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,YuroFR/freqtrade-modded-crypto-trading-bot,tests/optimize/test_hyperopt.py,YuroFR/freqtrade-modded-crypto-trading-bot/tests/optimize/test_hyperopt.py#155,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",23424,23424,22174,22174,0,0.0,False,0.0,False,,    patch_exchange(mocker),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=40.88GiB budget=8.00GiB seq_len=23424,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,JustlfC03/SCUNet-plusplus,test.py,JustlfC03/SCUNet-plusplus/test.py#156,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3750,1511,2697,458,48,0.5971,False,0.2124,False,outputs = model(image.cuda()),"        metric_i = test_single_volume(image, label, model, classes=args.num_classes,",5.39,ok,,,1.048
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,moonbow721/DPoser,run/train.py,moonbow721/DPoser/run/train.py#157,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",10217,2902,8813,1498,42,0.716,False,0.0606,False,</think>,"        model = TimeMLPs(",13.04,ok,,,7.777
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,AzizKpln/AutoIOC-MISP,main.py,AzizKpln/AutoIOC-MISP/main.py#158,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3170,846,2800,476,54,0.7331,False,0.3467,False,# [ ]: Add the call to runManually with the parameters,"        threading.Thread(target=runManually,args=(mispapi,mispurl,mispeventid,ioclist,)).start()",4.36,ok,,,0.749
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,dvlab-research/LLMGA,llmga/diffusers/src/diffusers/models/controlnet_flax.py,dvlab-research/LLMGA/llmga/diffusers/src/diffusers/models/controlnet_flax.py#159,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",14875,14875,14087,14087,0,0.0,False,0.0,False,,"class FlaxControlNetModel(nn.Module, FlaxModelMixin, ConfigMixin):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.49GiB budget=8.00GiB seq_len=14875,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,bytedance/ColTrack,models/dino/dino.py,bytedance/ColTrack/models/dino/dino.py#160,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8919,2639,7566,1286,44,0.7041,False,0.5965,False,postprocessors['panoptic'] = PostProcessPanoptic(threshold=0.85),        postprocessors['segm'] = PostProcessSegm(),10.97,ok,,,5.927
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,pythonlessons/FinRock,finrock/trading_env.py,pythonlessons/FinRock/finrock/trading_env.py#161,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1851,554,1562,265,45,0.7007,False,0.3918,False,def reset(self) -> Observations:,"    def _get_obs(self, index: int, balance: float=None) -> State:",3.87,ok,,,0.255
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Emperor-WS/PyEmber,ember/autograd/function.py,Emperor-WS/PyEmber/ember/autograd/function.py#162,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1384,854,638,108,39,0.3829,False,0.4615,False,data = tensor1.data * tensor2.data,"        nc = numpy_or_cupy(tensor1, tensor2)",3.77,ok,,,0.143
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,AVAniketh0905/fluidspy,fluidspylib/fluidspy/numerical/methods/finite_differential.py,AVAniketh0905/fluidspy/fluidspylib/fluidspy/numerical/methods/finite_differential.py#163,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",923,272,784,133,42,0.7053,False,0.6988,False,"boundaries: List[CompositeBoundary],","        boundary_conditions: CompositeBoundary,",3.63,ok,,,0.063
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Sam-Izdat/tinycio,src/tinycio/lut.py,Sam-Izdat/tinycio/src/tinycio/lut.py#164,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",18866,18866,18611,18611,0,0.0,False,0.0,False,,    lut_format= LUTFormat.UNKNOWN,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=26.52GiB budget=8.00GiB seq_len=18866,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,shuttworth/NICE-SLAM-Easyread,src/Tracker.py,shuttworth/NICE-SLAM-Easyread/src/Tracker.py#165,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2182,838,1619,275,46,0.6159,False,0.3841,False,self.visualizer = Visualizer(...),"        self.visualizer = Visualizer(freq=cfg['tracking']['vis_freq'], inside_freq=cfg['tracking']['vis_inside_freq'],",4.15,ok,,,0.355
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,NVlabs/EmerNeRF,train_emernerf.py,NVlabs/EmerNeRF/train_emernerf.py#166,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",17548,17548,16452,16452,0,0.0,False,0.0,False,,"    proposal_estimator: PropNetEstimator = None,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=22.94GiB budget=8.00GiB seq_len=17548,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,WithSecureLabs/IceKube,icekube/icekube.py,WithSecureLabs/IceKube/icekube/icekube.py#167,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3986,1279,3261,554,44,0.6791,False,0.2353,False,if threaded:,    resources = find(),4.95,ok,,,1.184
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,zju3dv/nr_in_a_room,tools/make_axis_align_real_data.py,zju3dv/nr_in_a_room/tools/make_axis_align_real_data.py#168,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3100,1719,1663,282,54,0.4455,False,0.8537,False,normal = compute_normal_from_depth(,        normal_map = compute_normal_from_depth(,4.58,ok,,,0.716
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Kushalhk/AutoFilter,utils.py,Kushalhk/AutoFilter/utils.py#169,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",11223,11223,10793,10793,0,0.0,False,0.0,False,,"        user = await bot.get_chat_member(AUTH_CHANNEL, query.from_user.id)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.38GiB budget=8.00GiB seq_len=11223,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,cvlab-yonsei/RankMixup,tools/train_net.py,cvlab-yonsei/RankMixup/tools/train_net.py#170,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",7857,1488,7673,1304,49,0.8106,False,0.2381,False,# [What is the issue?],    set_random_seed(,9.01,ok,,,4.599
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,zhyever/PatchFusion,ControlNet/cldm/cldm.py,zhyever/PatchFusion/ControlNet/cldm/cldm.py#171,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",19868,19868,18599,18599,0,0.0,False,0.0,False,,                        else Downsample(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=29.41GiB budget=8.00GiB seq_len=19868,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,andriioreshk1118/python-storage-main,google/cloud/storage/bucket.py,andriioreshk1118/python-storage-main/google/cloud/storage/bucket.py#172,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",48584,48584,47188,47188,0,0.0,False,0.0,False,,        _add_etag_match_headers(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=175.86GiB budget=8.00GiB seq_len=48584,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,nv-tlabs/pacer,pacer/env/tasks/humanoid.py,nv-tlabs/pacer/pacer/env/tasks/humanoid.py#173,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",27212,27212,25817,25817,0,0.0,False,0.0,False,,                    sk_tree = SkeletonTree.from_mjcf(asset_file_real),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=55.17GiB budget=8.00GiB seq_len=27212,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,NVlabs/curobo,src/curobo/rollout/dynamics_model/tensor_step.py,NVlabs/curobo/src/curobo/rollout/dynamics_model/tensor_step.py#174,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5012,1619,4087,694,48,0.677,False,0.2154,False,# type: ignore,            state_seq = tensor_step_acc_semi_euler(,5.64,ok,,,1.872
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,baaivision/JudgeLM,judgelm/serve/multi_model_worker.py,baaivision/JudgeLM/judgelm/serve/multi_model_worker.py#175,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6392,2125,5140,873,40,0.6676,False,0.0667,False,</think>,"            worker_id,",6.55,ok,,,3.044
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,JustRin/Stable-Video-Diffusion,scripts/demo/streamlit_helpers.py,JustRin/Stable-Video-Diffusion/scripts/demo/streamlit_helpers.py#176,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5322,1866,4163,707,33,0.6494,False,0.0455,False,</think>,"                            sampler.guider, (VanillaCFG, LinearPredictionGuider)",5.86,ok,,,2.11
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,mpenning/ciscoconfparse2,ciscoconfparse2/models_junos.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_junos.py#177,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",29648,29648,29216,29216,0,0.0,False,0.0,False,,class JunosCfgLine(BaseCfgLine):,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=65.49GiB budget=8.00GiB seq_len=29648,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Charl-AI/stochastic-caching,run_benchmark.py,Charl-AI/stochastic-caching/run_benchmark.py#178,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",842,309,641,108,49,0.633,False,0.3011,False,train_loader = DataLoader(...),"    dataset = DummyDataset(args.data_dir, args.cache_limit_gib)",3.5,ok,,,0.053
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Beckschen/3D-TransUNet,nn_transunet/trainer/network_trainer.py,Beckschen/3D-TransUNet/nn_transunet/trainer/network_trainer.py#179,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12608,12608,11704,11704,0,0.0,False,0.0,False,,"        self.network: Tuple[SegmentationNetwork, nn.DataParallel] = None",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.84GiB budget=8.00GiB seq_len=12608,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,BouncyKoishi/ChuCaoQi-Bot,plugins/spellcard_battle.py,BouncyKoishi/ChuCaoQi-Bot/plugins/spellcard_battle.py#180,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5185,1923,3930,668,50,0.6291,False,0.4138,False,# battleList = [Battle objects],"def setCardByIdList(battler: Battler, cardIdList: list):",6.28,ok,,,2.003
