model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,SALT-NLP/Efficient_Unlearning,src/models/transformers/models/beit/modeling_beit.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/models/beit/modeling_beit.py#124,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",25056,25056,23689,23689,0,0.0,False,0.0,False,,"    @replace_return_docstrings(output_type=SemanticSegmenterOutput, config_class=_CONFIG_FOR_DOC)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=37.42GiB budget=8.00GiB seq_len=25056,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,aurelio-labs/semantic-router,semantic_router/llms/llamacpp.py,aurelio-labs/semantic-router/semantic_router/llms/llamacpp.py#125,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1130,500,758,128,36,0.5575,False,0.4348,False,"raise ValueError(f""Error generating output: {e}"")","            logger.error(f""LLM error: {e}"")",1.69,ok,,,0.076
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,u2seg/U2Seg,tools/train_net.py,u2seg/U2Seg/tools/train_net.py#126,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",23510,23510,22885,22885,0,0.0,False,0.0,False,,"        return LVISEvaluator(dataset_name, output_dir=output_folder)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=32.94GiB budget=8.00GiB seq_len=23510,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,vita-epfl/social-transmotion,evaluate_jrdb.py,vita-epfl/social-transmotion/evaluate_jrdb.py#127,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2160,1271,1071,182,52,0.4116,False,0.5241,False,"dataset = create_dataset(name, logger)","    dataset = create_dataset(name[0], logger, split=args.split, track_size=(in_F+out_F), track_cutoff=in_F)",1.88,ok,,,0.278
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,LiYunfengLYF/LightFC,lib/train/data/base_functions.py,LiYunfengLYF/LightFC/lib/train/data/base_functions.py#128,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",19256,19256,17853,17853,0,0.0,False,0.0,False,,"        optimizer = Lion(param_dicts,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=22.10GiB budget=8.00GiB seq_len=19256,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,sehyun03/MulActSeg,tools/label_assignment_tensor.py,sehyun03/MulActSeg/tools/label_assignment_tensor.py#129,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1491,645,1019,173,50,0.5674,False,0.2869,False,"dataloader = RegionCityscapesTensor(args, root='./data/Cityscapes', datalist=args.trg_datalist, split='train', transform=identity_transform, region_dict=args.region_dict, known_ignore=args.known_ignore)","    region_dataset = RegionCityscapesTensor(args,",1.73,ok,,,0.133
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#130,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",15399,15399,14129,14129,0,0.0,False,0.0,False,,"        sampled_input: Float[Tensor, Axis.names(Axis.DEAD_FEATURE, Axis.INPUT_OUTPUT_FEATURE)],",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.13GiB budget=8.00GiB seq_len=15399,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,xinghaochen/TinySAM,tinysam/hierarchical_mask_generator.py,xinghaochen/TinySAM/tinysam/hierarchical_mask_generator.py#131,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",8394,2462,7146,1214,44,0.7067,False,0.7465,False,"mask, modified = remove_small_regions(mask, min_area, ""islands"")","            mask, changed = remove_small_regions(mask, min_area, mode=""holes"")",3.25,ok,,,4.2
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,spla-tam/SplaTAM,scripts/gaussian_splatting.py,spla-tam/SplaTAM/scripts/gaussian_splatting.py#132,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",15176,15176,14744,14744,0,0.0,False,0.0,False,,"        return ScannetDataset(config_dict, basedir, sequence, **kwargs)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=13.73GiB budget=8.00GiB seq_len=15176,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,user1342/Tweezer,Tweezer/tweezer.py,user1342/Tweezer/Tweezer/tweezer.py#133,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2198,501,2044,347,40,0.7721,False,0.8261,False,trainer = Trainer(),        trainer = Trainer(),1.78,ok,,,0.288
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,baaivision/GeoDream,extern/ldm_zero123/models/diffusion/ddpm.py,baaivision/GeoDream/extern/ldm_zero123/models/diffusion/ddpm.py#134,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",9909,2842,8514,1447,62,0.7132,False,0.1239,False,"z = z.permute(0, 1, 4, 2, 3).contiguous()","                if isinstance(self.first_stage_model, VQModelInterface):",4.13,ok,,,5.852
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,masked-spacetime-hashing/msth,MSTH/SpaceTimeHashing/stmodel.py,masked-spacetime-hashing/msth/MSTH/SpaceTimeHashing/stmodel.py#135,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",30442,30442,28614,28614,0,0.0,False,0.0,False,,"        self, training_callback_attributes: TrainingCallbackAttributes",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=55.24GiB budget=8.00GiB seq_len=30442,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Fraunhofer-SCAI/corr_shap,corr_shap/CorrExplainer.py,Fraunhofer-SCAI/corr_shap/corr_shap/CorrExplainer.py#136,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",940,384,669,113,38,0.5915,False,0.4,False,"def __init__(self, sampling_strategy: SamplingStrategy, model, data, link=IdentityLink(), link_output=IdentityLink(), link_features=IdentityLink(), link_data=IdentityLink(), link_model=IdentityLink(), link_sampling=IdentityLink(), link_shap=IdentityLink(), link","    def __init__(self, model, data, link=IdentityLink(), sampling: typing.Union[str, SamplingStrategy]=""default"", sampling_kwargs={}, **kwargs):",1.71,ok,,,0.053
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#137,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",14497,14497,14129,14129,0,0.0,False,0.0,False,,        SparseAutoencoderConfig(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.53GiB budget=8.00GiB seq_len=14497,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,tylerlight071/Project-Cipher,main.py,tylerlight071/Project-Cipher/main.py#138,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",13558,13558,12288,12288,0,0.0,False,0.0,False,,                    sixth_call(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.96GiB budget=8.00GiB seq_len=13558,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Sam-Izdat/tinycio,src/tinycio/usertypes.py,Sam-Izdat/tinycio/src/tinycio/usertypes.py#139,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",43259,43259,41928,41928,0,0.0,False,0.0,False,,"    def lut(self, lut:Union[str, LookupTable], lut_format=LUTFormat.UNKNOWN) -> ColorImage:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=111.54GiB budget=8.00GiB seq_len=43259,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,alibaba-damo-academy/FunCodec,funcodec/models/encoder/sanm_encoder.py,alibaba-damo-academy/FunCodec/funcodec/models/encoder/sanm_encoder.py#140,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",12703,12703,11382,11382,0,0.0,False,0.0,False,,            encoder_selfattn_layer = MultiHeadedAttention,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.62GiB budget=8.00GiB seq_len=12703,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,MMC-K/multimodal_understanding,text_generated_image_to_image_retriever/text_to_image_retrieval.py,MMC-K/multimodal_understanding/text_generated_image_to_image_retriever/text_to_image_retrieval.py#141,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3910,1705,2656,451,52,0.5639,False,0.3038,False,model = VisionT5MeanBiEncoder(,        model_cls_cfg = MODEL_CLS[args.model_cls],2.17,ok,,,0.911
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,JiNanPiWang/apple_health_export_gpx_add_heartrate,src/sport_type_getter.py,JiNanPiWang/apple_health_export_gpx_add_heartrate/src/sport_type_getter.py#142,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1765,847,1105,187,49,0.5201,False,0.3333,False,for file in files:,    for record in ExportXmlParser().load_activities_type_in_dict(files):,1.78,ok,,,0.186
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Graph-and-Geometric-Learning/D4Explainer,explainers/diff_explainer.py,Graph-and-Geometric-Learning/D4Explainer/explainers/diff_explainer.py#143,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",7146,2254,5893,1001,37,0.6846,False,0.6349,False,"graph_batch = graph2tensor(graph, args.device)","                train_adj_b, train_x_b = graph2tensor(graph, device=args.device)",2.85,ok,,,3.044
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Elfenreigen/UniChest,test.py,Elfenreigen/UniChest/test.py#144,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",9596,2609,8417,1430,43,0.7281,False,0.3821,False,"model = TQN_Model_Add(lam=config['lam'], gate_num=config['gate_num'], high_dim=config['high_dim']).cuda()","            model = TQN_Model_Add(class_num = args.class_num, gate_num = args.gate_num, high_dim = args.high_dim, lam = config['lam']).cuda()",3.62,ok,,,5.489
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,pradyunsg/pip-resolver-benchmarks,src/common/creation.py,pradyunsg/pip-resolver-benchmarks/src/common/creation.py#145,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",683,230,545,92,61,0.6633,False,0.4694,False,"dist_info: DistributionInfo,","    name: str, version: str, wheel: DistributionInfo, output_dir: Path",1.65,ok,,,0.028
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,sophiaalthammer/alforrankers,matchmaker/models/all.py,sophiaalthammer/alforrankers/matchmaker/models/all.py#146,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",31109,31109,29409,29409,0,0.0,False,0.0,False,,"        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=57.68GiB budget=8.00GiB seq_len=31109,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,embrake/Aquilify,aquilify/middlewares/dispatcher.py,embrake/Aquilify/aquilify/middlewares/dispatcher.py#147,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1296,1039,309,52,38,0.1983,False,0.2276,False,# Path: aquilify/middlewares/dispatcher.py,"    async def dispatch(self, scope: Scope, receive: Receive, send: Send) -> None:",1.77,ok,,,0.1
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,eai-lab/On-NAS,cifar_search.py,eai-lab/On-NAS/cifar_search.py#148,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",13640,13640,13055,13055,0,0.0,False,0.0,False,,"            PRIMITIVES=gt.PRIMITIVES,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.09GiB budget=8.00GiB seq_len=13640,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,1in-oos/ccplus,caringcaribou/modules/uds.py,1in-oos/ccplus/caringcaribou/modules/uds.py#149,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",10507,2930,9128,1551,52,0.7211,False,0.0468,False,# Path:cariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucariboucarib,"    with IsoTp(None, None) as tp:",4.36,ok,,,6.58
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,chaoren2357/gsplatstudio,gsplatstudio/data/processor/colmapWcam_processor.py,chaoren2357/gsplatstudio/gsplatstudio/data/processor/colmapWcam_processor.py#150,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1299,789,614,104,43,0.3926,False,0.3118,False,"# unique_cameras[camera_file.stem] = {'id': camera_id, 'intrinsics': intrinsics, 'extrinsics': transform_camera_from_carla_matrix_to_colmap_quaternion(camera_data['transform'])}","            focal_length = fov_to_focal_length(intrinsics['fov'], intrinsics['width'])",1.75,ok,,,0.101
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,timapage/pyqt6-yolov8,main.py,timapage/pyqt6-yolov8/main.py#151,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",11217,2035,11062,1880,44,0.8186,False,0.4035,False,"self.camera_thread.set_start_config(video_source=""webcam"")",        self.display_thread = VideoVisualizationThread(),4.48,ok,,,7.5
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Improbable-AI/dexenv,dexenv/envs/dclaw_base.py,Improbable-AI/dexenv/dexenv/envs/dclaw_base.py#152,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",8061,2759,6387,1085,58,0.6577,False,0.1282,False,"gymapi.Vec3(0.6, 0.72, 0.98)",            if bd not in dclaw_body_color_mapping:,3.56,ok,,,3.873
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Con6924/SPM,train_spm_xl.py,Con6924/SPM/train_spm_xl.py#153,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4820,1050,4542,772,56,0.7822,False,0.2,False,def train_spm_xl(,"    config: RootConfig,",2.17,ok,,,1.385
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,see2023/Bert-VITS2-ext,train_ms.py,see2023/Bert-VITS2-ext/train_ms.py#154,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",12341,12341,11318,11318,0,0.0,False,0.0,False,,            mel = spec_to_mel_torch(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.08GiB budget=8.00GiB seq_len=12341,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,tests/optimize/test_hyperopt.py,YuroFR/freqtrade-modded-crypto-trading-bot/tests/optimize/test_hyperopt.py#155,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",22856,22856,21618,21618,0,0.0,False,0.0,False,,    patch_exchange(mocker),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=31.14GiB budget=8.00GiB seq_len=22856,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,JustlfC03/SCUNet-plusplus,test.py,JustlfC03/SCUNet-plusplus/test.py#156,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3710,1490,2674,454,48,0.5984,False,0.6869,False,"metric_list += test_single_volume(image, label, model, args.num_classes, args.img_size, test_save_path, case_name)","        metric_i = test_single_volume(image, label, model, classes=args.num_classes,",2.07,ok,,,0.82
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,moonbow721/DPoser,run/train.py,moonbow721/DPoser/run/train.py#157,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",10145,2873,8761,1489,42,0.7168,False,0.5484,False,elif config.model.type == 'TimeMLPs':,"        model = TimeMLPs(",4.24,ok,,,6.135
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,AzizKpln/AutoIOC-MISP,main.py,AzizKpln/AutoIOC-MISP/main.py#158,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3096,833,2726,463,54,0.7309,False,0.1395,False,# Path: Integrations/abuseipdb.py,"        threading.Thread(target=runManually,args=(mispapi,mispurl,mispeventid,ioclist,)).start()",1.98,ok,,,0.571
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,dvlab-research/LLMGA,llmga/diffusers/src/diffusers/models/controlnet_flax.py,dvlab-research/LLMGA/llmga/diffusers/src/diffusers/models/controlnet_flax.py#159,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",14759,14759,13979,13979,0,0.0,False,0.0,False,,"class FlaxControlNetModel(nn.Module, FlaxModelMixin, ConfigMixin):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.98GiB budget=8.00GiB seq_len=14759,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,bytedance/ColTrack,models/dino/dino.py,bytedance/ColTrack/models/dino/dino.py#160,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",8847,2611,7513,1277,44,0.7049,False,0.7241,False,postprocessors['segm'] = PostProcessSegm(threshold=args.threshold),        postprocessors['segm'] = PostProcessSegm(),3.79,ok,,,4.665
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,pythonlessons/FinRock,finrock/trading_env.py,pythonlessons/FinRock/finrock/trading_env.py#161,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1848,551,1562,265,45,0.7018,False,0.4222,False,def reset(self) -> tuple:,"    def _get_obs(self, index: int, balance: float=None) -> State:",1.75,ok,,,0.204
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Emperor-WS/PyEmber,ember/autograd/function.py,Emperor-WS/PyEmber/ember/autograd/function.py#162,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1384,854,638,108,39,0.3829,False,0.5714,False,"data = numpy_or_cupy(tensor1, tensor2).multiply(tensor1.data, tensor2.data)","        nc = numpy_or_cupy(tensor1, tensor2)",1.74,ok,,,0.114
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,AVAniketh0905/fluidspy,fluidspylib/fluidspy/numerical/methods/finite_differential.py,AVAniketh0905/fluidspy/fluidspylib/fluidspy/numerical/methods/finite_differential.py#163,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",921,271,782,132,42,0.7058,False,0.7467,False,"boundary: CompositeBoundary,","        boundary_conditions: CompositeBoundary,",1.65,ok,,,0.051
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Sam-Izdat/tinycio,src/tinycio/lut.py,Sam-Izdat/tinycio/src/tinycio/lut.py#164,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",16379,16379,16125,16125,0,0.0,False,0.0,False,,    lut_format= LUTFormat.UNKNOWN,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.99GiB budget=8.00GiB seq_len=16379,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,shuttworth/NICE-SLAM-Easyread,src/Tracker.py,shuttworth/NICE-SLAM-Easyread/src/Tracker.py#165,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2177,837,1614,274,46,0.6155,False,0.4061,False,"self.visualizer = Visualizer(self.args, self.device, self.output, self.verbose)","        self.visualizer = Visualizer(freq=cfg['tracking']['vis_freq'], inside_freq=cfg['tracking']['vis_inside_freq'],",1.83,ok,,,0.282
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,NVlabs/EmerNeRF,train_emernerf.py,NVlabs/EmerNeRF/train_emernerf.py#166,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",17510,17510,16414,16414,0,0.0,False,0.0,False,,"    proposal_estimator: PropNetEstimator = None,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=18.27GiB budget=8.00GiB seq_len=17510,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,WithSecureLabs/IceKube,icekube/icekube.py,WithSecureLabs/IceKube/icekube/icekube.py#167,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3986,1279,3261,554,44,0.6791,False,0.2353,False,if threaded:,    resources = find(),2.11,ok,,,0.947
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,zju3dv/nr_in_a_room,tools/make_axis_align_real_data.py,zju3dv/nr_in_a_room/tools/make_axis_align_real_data.py#168,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3071,1705,1645,279,51,0.4448,False,0.4118,False,"# def compute_normal_from_depth(depth: np.ndarray, focal: float, panorama: bool = False):",        normal_map = compute_normal_from_depth(,2.1,ok,,,0.562
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Kushalhk/AutoFilter,utils.py,Kushalhk/AutoFilter/utils.py#169,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",18761,18761,18331,18331,0,0.0,False,0.0,False,,"        user = await bot.get_chat_member(AUTH_CHANNEL, query.from_user.id)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=20.98GiB budget=8.00GiB seq_len=18761,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,cvlab-yonsei/RankMixup,tools/train_net.py,cvlab-yonsei/RankMixup/tools/train_net.py#170,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",7827,1483,7643,1299,49,0.8105,False,0.3043,False,# Path: tools/train_net.py,    set_random_seed(,3.19,ok,,,3.651
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,zhyever/PatchFusion,ControlNet/cldm/cldm.py,zhyever/PatchFusion/ControlNet/cldm/cldm.py#171,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",19802,19802,18552,18552,0,0.0,False,0.0,False,,                        else Downsample(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=23.37GiB budget=8.00GiB seq_len=19802,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,andriioreshk1118/python-storage-main,google/cloud/storage/bucket.py,andriioreshk1118/python-storage-main/google/cloud/storage/bucket.py#172,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",48439,48439,47053,47053,0,0.0,False,0.0,False,,        _add_etag_match_headers(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=139.85GiB budget=8.00GiB seq_len=48439,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,nv-tlabs/pacer,pacer/env/tasks/humanoid.py,nv-tlabs/pacer/pacer/env/tasks/humanoid.py#173,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",26918,26918,25528,25528,0,0.0,False,0.0,False,,                    sk_tree = SkeletonTree.from_mjcf(asset_file_real),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=43.19GiB budget=8.00GiB seq_len=26918,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,NVlabs/curobo,src/curobo/rollout/dynamics_model/tensor_step.py,NVlabs/curobo/src/curobo/rollout/dynamics_model/tensor_step.py#174,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5008,1617,4085,694,48,0.6771,False,0.6824,False,return tensor_step_acc_semi_euler(,            state_seq = tensor_step_acc_semi_euler(,2.31,ok,,,1.495
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,baaivision/JudgeLM,judgelm/serve/multi_model_worker.py,baaivision/JudgeLM/judgelm/serve/multi_model_worker.py#175,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6309,2104,5066,861,40,0.6665,False,0.2462,False,# Path: judgelm/serve/multi_model_worker.py,"            worker_id,",2.8,ok,,,2.372
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,JustRin/Stable-Video-Diffusion,scripts/demo/streamlit_helpers.py,JustRin/Stable-Video-Diffusion/scripts/demo/streamlit_helpers.py#176,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5275,1858,4116,699,33,0.6478,False,0.2323,False,"def get_batch(keys, value_dict, N: Union[List, ListConfig], device=""cuda""):","                            sampler.guider, (VanillaCFG, LinearPredictionGuider)",2.51,ok,,,1.659
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/models_junos.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_junos.py#177,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",29217,29217,28788,28788,0,0.0,False,0.0,False,,class JunosCfgLine(BaseCfgLine):,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=50.88GiB budget=8.00GiB seq_len=29217,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Charl-AI/stochastic-caching,run_benchmark.py,Charl-AI/stochastic-caching/run_benchmark.py#178,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",835,306,637,108,49,0.6335,False,0.459,False,# 1. Create a DummyDataset instance with the given data_dir,"    dataset = DummyDataset(args.data_dir, args.cache_limit_gib)",1.68,ok,,,0.042
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,Beckschen/3D-TransUNet,nn_transunet/trainer/network_trainer.py,Beckschen/3D-TransUNet/nn_transunet/trainer/network_trainer.py#179,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",12550,12550,11660,11660,0,0.0,False,0.0,False,,"        self.network: Tuple[SegmentationNetwork, nn.DataParallel] = None",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.39GiB budget=8.00GiB seq_len=12550,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,BouncyKoishi/ChuCaoQi-Bot,plugins/spellcard_battle.py,BouncyKoishi/ChuCaoQi-Bot/plugins/spellcard_battle.py#180,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5167,1931,3898,662,50,0.6263,True,1.0,True,"def setCardByIdList(battler: Battler, cardIdList: list):","def setCardByIdList(battler: Battler, cardIdList: list):",2.53,ok,,,1.591
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,TianrongChen/DMSB,runner.py,TianrongChen/DMSB/runner.py#181,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2522,1583,1131,192,41,0.3723,False,0.1783,False,elif opt.problem_name == 'RNAsc':,"                    processed_data = compute_metrics(opt, ms.detach().cpu().numpy(), self.x_data, self.metrics, self, stage)",1.95,ok,,,0.379
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,nerdslab/bams,fruit_flies.py,nerdslab/bams/fruit_flies.py#182,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2701,1495,1453,247,50,0.4465,False,0.2243,False,"model = BAMS(predictorclass=BAMS.PredictorClass.HOA, num_bins=args.hoa_bins)",    dataset = KeypointsDataset(,2.01,ok,,,0.435
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,ahayler/s4c,scripts/voxel/gen_voxelgrid_3.py,ahayler/s4c/scripts/voxel/gen_voxelgrid_3.py#183,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",23106,23106,21255,21255,0,0.0,False,0.0,False,,    dataset = Kitti360Dataset(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=31.82GiB budget=8.00GiB seq_len=23106,0.0
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,alibaba/animate-anything,train.py,alibaba/animate-anything/train.py#184,6x,13,"[18, 11, 21, 8, 16, 13, 1, 4]",16862,16862,15191,15191,0,0.0,False,0.0,False,,"    initial_latents, timesteps = DDPM_forward_timesteps(input_image_latents, forward_t, validation_data.num_frames, diffusion_scheduler) ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.95GiB budget=8.00GiB seq_len=16862,0.0
